Index,executionTime,fetchTime,totalTime,numberOfResults
Q1,23,36771,36794,1200712
Q2,22,11497,11519,282358
Q3,20,2606,2626,89880
Q4,21,2624,2645,80129
Q5,21,1256,1277,10
Q6,21,920,941,22566
Q7,22,495,517,5509
Q8,21,2,23,13
Q9,21,32,53,3
Q10,21,1,22,52
Q11,21,66075,66096,1439679
Q12,21,909,930,13111
Q13,20,15294,15314,318414
Q14,22,38,60,11
Q15,21,111,132,55
Q16,21,6508,6529,210003
Q17,22,3237,3259,98591
Q18,20,3500,3520,93584
Q19,25,58,83,1600
Q20,20,590,610,11969
Q21,21,21,42,924
Q22,21,60,81,1831
Q23,22,135,157,5
Q24,22,2014,2036,48146
Q25,22,52,74,376
Q26,35,408,443,13628
Q27,21,15,36,687
Q28,21,5108,5129,141570
Q29,20,2381,2401,31120
Q30,22,6,28,7
